ticker,date,variance
002142,2018-03-16,0.0205078119235359
002142,2018-03-19,0.013860229124595483
002142,2018-03-20,0.014303724766713766
002142,2018-03-21,0.013211093824526517
002142,2018-03-22,0.011609942576328535
002142,2018-03-23,0.01228858036221885
002142,2018-03-26,0.010822633365797836
002142,2018-03-27,0.01442777526409252
002142,2018-03-28,0.022629944969468758
002142,2018-03-29,0.018981310058616273
002142,2018-03-30,0.040976989894762866
002142,2018-04-02,0.03238858053190728
002142,2018-04-03,0.024454737491852133
002142,2018-04-04,0.020381932562051855
002142,2018-04-09,0.01724346260066553
002142,2018-04-10,0.01776566966367367
002142,2018-04-11,0.02384356061490031
002142,2018-04-12,0.02363271672952494
002142,2018-04-13,0.023694029329616013
002142,2018-04-16,0.02074506838806703
002142,2018-04-17,0.026465825965970836
002142,2018-04-18,0.02615726649908223
002142,2018-04-19,0.02663569152306227
002142,2018-04-20,0.026087258030933435
002142,2018-04-23,0.026057937506928218
002142,2018-04-24,0.021538105776104235
002142,2018-04-25,0.026838418555067696
002142,2018-04-26,0.02572297347392434
002142,2018-04-27,0.022471404061583503
002142,2018-05-02,0.023697781394701148
002142,2018-05-03,0.02341354043517049
002142,2018-05-04,0.022864337784783074
002142,2018-05-07,0.022783677771032237
002142,2018-05-08,0.019630597305679516
002142,2018-05-09,0.019421813239732248
002142,2018-05-10,0.017906563180137468
002142,2018-05-11,0.01997057070496681
002142,2018-05-14,0.02203486093978724
002142,2018-05-15,0.02119282385643882
002142,2018-05-16,0.018318880404237094
002142,2018-05-17,0.01699625519818977
002142,2018-05-18,0.018864561709627824
002142,2018-05-21,0.019056726468700783
002142,2018-05-22,0.011670487273421223
002142,2018-05-23,0.011057041168402233
002142,2018-05-24,0.010742620872598054
002142,2018-05-25,0.016859115745195264
002142,2018-05-28,0.016214067297176792
002142,2018-05-29,0.016487646647904457
002142,2018-05-30,0.011067640746205008
002142,2018-05-31,0.014375210374600503
002142,2018-06-01,0.017949204176131082
002142,2018-06-04,0.014921566667613984
002142,2018-06-05,0.014369399310552648
002142,2018-06-06,0.014904460527785972
002142,2018-06-07,0.01427614793306144
002142,2018-06-08,0.012428218096702368
002142,2018-06-11,0.011660729095703806
002142,2018-06-12,0.012038161202879552
002142,2018-06-13,0.012008598197154116
002142,2018-06-14,0.01095445060202633
002142,2018-06-15,0.010357664987068364
002142,2018-06-19,0.012271673478122
002142,2018-06-20,0.015736195053922604
002142,2018-06-21,0.011054877823492324
002142,2018-06-22,0.010868879910588108
002142,2018-06-25,0.01033558252742561
002142,2018-06-26,0.014174746316078398
002142,2018-06-27,0.020781105542943483
002142,2018-06-28,0.012468434367797944
002142,2018-06-29,0.011804397574659856
002142,2018-07-02,0.012948165397340703
002142,2018-07-03,0.012800903602609838
002142,2018-07-04,0.014135812200610281
002142,2018-07-05,0.01432827843310853
002142,2018-07-06,0.012050174487042094
002142,2018-07-09,0.011403773598587035
002142,2018-07-10,0.024572652373502663
002142,2018-07-11,0.01197189653348832
002142,2018-07-12,0.01667397525660463
002142,2018-07-13,0.016361253479691838
002142,2018-07-16,0.015606993847082716
002142,2018-07-17,0.013503415694976866
002142,2018-07-18,0.013325530075998515
002142,2018-07-19,0.014514783310706663
002142,2018-07-20,0.014209561068080445
002142,2018-07-23,0.016418394752128338
002142,2018-07-24,0.017445234587071458
002142,2018-07-25,0.015192177327530924
002142,2018-07-26,0.015155232813721591
002142,2018-07-27,0.0152929197510849
002142,2018-07-30,0.015422055826849334
002142,2018-07-31,0.01543184685240564
002142,2018-08-01,0.015597786117535267
002142,2018-08-02,0.01615128584854434
002142,2018-08-03,0.01597682829468009
002142,2018-08-06,0.01583252401658647
002142,2018-08-07,0.015375112675609579
002142,2018-08-08,0.019526016661696313
002142,2018-08-09,0.019181446589812697
002142,2018-08-10,0.018654182193737663
002142,2018-08-13,0.018797161956903556
002142,2018-08-14,0.01886148099002233
002142,2018-08-15,0.018089730048654506
002142,2018-08-16,0.018536240716609385
002142,2018-08-17,0.017370908276290717
002142,2018-08-20,0.017950814954522533
002142,2018-08-21,0.018976590755619745
002142,2018-08-22,0.020527641552177376
002142,2018-08-23,0.02003751411023066
002142,2018-08-24,0.020058467110162927
002142,2018-08-27,0.02000340284514461
002142,2018-08-28,0.020540209335473
002142,2018-08-29,0.019442114306871393
002142,2018-08-30,0.018419683208786147
002142,2018-08-31,0.018442271517739015
002142,2018-09-03,0.018561264587566167
002142,2018-09-04,0.018158135073592267
002142,2018-09-05,0.017775167182997435
002142,2018-09-06,0.018675701653025227
002142,2018-09-07,0.018459712105261192
002142,2018-09-10,0.01643803176481544
002142,2018-09-11,0.01793334811182155
002142,2018-09-12,0.014499408814749693
002142,2018-09-13,0.01696404037405803
002142,2018-09-14,0.01696302877887149
002142,2018-09-17,0.016738636695681815
002142,2018-09-18,0.016936998930216263
002142,2018-09-19,0.016045458304626788
002142,2018-09-20,0.01610788614488233
002142,2018-09-21,0.014307221117981335
002142,2018-09-25,0.01719298025594558
002142,2018-09-26,0.016413705841380775
002142,2018-09-27,0.016280370001805947
002142,2018-09-28,0.01581045754225735
002142,2018-10-08,0.01666689956651545
002142,2018-10-09,0.016461307799422405
002142,2018-10-10,0.016685627259828393
002142,2018-10-11,0.017865892283198907
002142,2018-10-12,0.02034417096825166
002142,2018-10-15,0.021143417801460406
002142,2018-10-16,0.021484850051809258
002142,2018-10-17,0.021336090660758207
002142,2018-10-18,0.02085743825310196
002142,2018-10-19,0.018610884474670544
002142,2018-10-22,0.022229395419452368
002142,2018-10-23,0.023404673574925317
002142,2018-10-24,0.03435305991189954
002142,2018-10-25,0.023128756393736814
002142,2018-10-26,0.024222998713380007
002142,2018-10-29,0.02388016151911278
002142,2018-10-30,0.020885313262437727
002142,2018-10-31,0.026598357504065372
002142,2018-11-01,0.026014441288864636
002142,2018-11-02,0.025290792807693075
002142,2018-11-05,0.026238750778416413
002142,2018-11-06,0.0264449976402117
002142,2018-11-07,0.025899790160393576
002142,2018-11-08,0.023742229332811428
002142,2018-11-09,0.023817470745596214
002142,2018-11-12,0.025685857915436896
002142,2018-11-13,0.0241053712918744
002142,2018-11-14,0.020933366318250546
002142,2018-11-15,0.02097340506633775
002142,2018-11-16,0.020707993025230777
002142,2018-11-19,0.022605442513750813
002142,2018-11-20,0.018645056472242388
002142,2018-11-21,0.02221829197663955
002142,2018-11-22,0.01940624415445433
002142,2018-11-23,0.015373519139030437
002142,2018-11-26,0.01986389342561806
002142,2018-11-27,0.017027748428036688
002142,2018-11-28,0.01290670211406792
002142,2018-11-29,0.012779595320962974
002142,2018-11-30,0.01334794280323995
002142,2018-12-03,0.012940733169217681
002142,2018-12-04,0.01729040331049529
002142,2018-12-05,0.017762499658241893
002142,2018-12-06,0.015593687281556128
002142,2018-12-07,0.012313632707264394
002142,2018-12-10,0.012343586257121548
002142,2018-12-11,0.013164355685269146
002142,2018-12-12,0.015358017597013536
002142,2018-12-13,0.015365645694116761
002142,2018-12-14,0.012484343822932478
002142,2018-12-17,0.013604013102267243
002142,2018-12-18,0.012998483039738454
002142,2018-12-19,0.012831626434811852
002142,2018-12-20,0.012799489295089698
002142,2018-12-21,0.0114246699323019
002142,2018-12-24,0.012406384569277415
002142,2018-12-25,0.013270855904242623
002142,2018-12-26,0.013158087098407965
002142,2018-12-27,0.012791336216629805
002142,2018-12-28,0.012430219271039994
002142,2019-01-02,0.011490015876875195
002142,2019-01-03,0.012277840972628037
002142,2019-01-04,0.01211568136919224
002142,2019-01-07,0.012837835540885136
002142,2019-01-08,0.012184031880379179
002142,2019-01-09,0.012741937737427083
002142,2019-01-10,0.012620524934050224
002142,2019-01-11,0.01218029098667781
002142,2019-01-14,0.011728378532588962
002142,2019-01-15,0.012131849655908557
002142,2019-01-16,0.011981906717086616
002142,2019-01-17,0.011818285566353668
002142,2019-01-18,0.011644564138716547
002142,2019-01-21,0.011095120911284931
002142,2019-01-22,0.010508021237205572
002142,2019-01-23,0.011598305368263598
002142,2019-01-24,0.010711202851232558
002142,2019-01-25,0.01088276120453991
002142,2019-01-28,0.010960183043612006
002142,2019-01-29,0.011152674409871036
002142,2019-01-30,0.010981476369579423
002142,2019-01-31,0.010905544565388519
002142,2019-02-01,0.010931161770365952
002142,2019-02-11,0.010156083867017815
002142,2019-02-12,0.00969916286081866
002142,2019-02-13,0.009681277471433866
002142,2019-02-14,0.009363994691657246
002142,2019-02-15,0.009428782261402053
002142,2019-02-18,0.010013468284870507
002142,2019-02-19,0.015351178027189279
002142,2019-02-20,0.013454784551062176
002142,2019-02-21,0.01039332354817942
002142,2019-02-22,0.011425543749539678
002142,2019-02-25,0.010299977659521127
002142,2019-02-26,0.01651027443054484
002142,2019-02-27,0.03307269508378372
002142,2019-02-28,0.030200856238879116
002142,2019-03-01,0.027023954418133423
002142,2019-03-04,0.02099271923192524
002142,2019-03-05,0.019446416276171545
002142,2019-03-06,0.01586724046304305
002142,2019-03-07,0.015580480332301734
002142,2019-03-08,0.016670148136919492
002142,2019-03-11,0.023351280573288558
002142,2019-03-12,0.019515951680023267
002142,2019-03-13,0.02314271426390921
002142,2019-03-14,0.019026810073033317
002142,2019-03-15,0.017762611790108306
002142,2019-03-18,0.017680434174375533
002142,2019-03-19,0.01812419862666989
002142,2019-03-20,0.017667953563096913
002142,2019-03-21,0.02115910098952848
002142,2019-03-22,0.0193162413987404
002142,2019-03-25,0.019002970472431036
002142,2019-03-26,0.01973545735872564
002142,2019-03-27,0.022146690479565554
002142,2019-03-28,0.020622760528951338
002142,2019-03-29,0.020230002812931063
002142,2019-04-01,0.02387829424668588
002142,2019-04-02,0.02462020045827186
002142,2019-04-03,0.021735073217262323
002142,2019-04-04,0.021082084120600232
002142,2019-04-08,0.02057565326795515
002142,2019-04-09,0.016728084787658137
002142,2019-04-10,0.02127767838388275
002142,2019-04-11,0.02225957362811828
002142,2019-04-12,0.021762231128317322
002142,2019-04-15,0.020856514773820514
002142,2019-04-16,0.020096254967233797
002142,2019-04-17,0.019044848552152546
002142,2019-04-18,0.020234871286409176
002142,2019-04-19,0.019561148451571017
002142,2019-04-22,0.01901782606586617
002142,2019-04-23,0.021324516227807518
002142,2019-04-24,0.020321645332864614
002142,2019-04-25,0.019931659896554106
002142,2019-04-26,0.019129081102877966
002142,2019-04-29,0.020031817285577264
002142,2019-04-30,0.020119727120345543
002142,2019-05-06,0.0172049219828785
002142,2019-05-07,0.023711869999261673
002142,2019-05-08,0.026255842163033356
002142,2019-05-09,0.02405055844416013
002142,2019-05-10,0.024262497364590137
002142,2019-05-13,0.02481402933186345
002142,2019-05-14,0.023770544666069413
002142,2019-05-15,0.023684435243762833
002142,2019-05-16,0.023501412059497875
002142,2019-05-17,0.02288916623054482
002142,2019-05-20,0.025074684568687666
002142,2019-05-21,0.021041444963880624
002142,2019-05-22,0.024684702782514077
002142,2019-05-23,0.023712459808786297
002142,2019-05-24,0.023611000524759087
002142,2019-05-27,0.022770035931687933
002142,2019-05-28,0.022329062974684056
002142,2019-05-29,0.022704484484383173
002142,2019-05-30,0.02191529686269272
002142,2019-05-31,0.02153859653999987
002142,2019-06-03,0.021201184577523922
002142,2019-06-04,0.021361931914680877
002142,2019-06-05,0.022105522360119763
002142,2019-06-06,0.021585112162369746
002142,2019-06-10,0.02076302320445118
002142,2019-06-11,0.021638967267553853
002142,2019-06-12,0.022055056309059667
002142,2019-06-13,0.021992542511661425
002142,2019-06-14,0.021709748844180973
002142,2019-06-17,0.020050995636369372
002142,2019-06-18,0.019360378952181005
002142,2019-06-19,0.017412123095160503
002142,2019-06-20,0.014406603695791406
002142,2019-06-21,0.01887139448243791
002142,2019-06-24,0.021124190452444153
002142,2019-06-25,0.021012964590290985
002142,2019-06-26,0.021241298518497598
002142,2019-06-27,0.018332730614999015
002142,2019-06-28,0.02086238439511134
002142,2019-07-01,0.01773529159502915
002142,2019-07-02,0.018467502191456556
002142,2019-07-03,0.017785073149414802
002142,2019-07-04,0.018407774190799496
002142,2019-07-05,0.01962423804299576
002142,2019-07-08,0.01782046387818407
002142,2019-07-09,0.01928271774439771
002142,2019-07-10,0.01836883483480896
002142,2019-07-11,0.022323603941643476
002142,2019-07-12,0.021096741032566434
002142,2019-07-15,0.023062974601113582
002142,2019-07-16,0.022193763650786052
002142,2019-07-17,0.02071820762257182
002142,2019-07-18,0.021697342990509724
002142,2019-07-19,0.020668973985152772
002142,2019-07-22,0.020984427279157683
002142,2019-07-23,0.02033490597237974
002142,2019-07-24,0.02057703760364289
002142,2019-07-25,0.020126149619607465
002142,2019-07-26,0.020200162212635403
002142,2019-07-29,0.020174529090351143
002142,2019-07-30,0.015886639169066956
002142,2019-07-31,0.019905565794045663
002142,2019-08-01,0.019801241920289425
002142,2019-08-02,0.015904611542272285
002142,2019-08-05,0.01715776232543986
002142,2019-08-06,0.015388257603745457
002142,2019-08-07,0.016896738995498494
002142,2019-08-08,0.016854890734822495
002142,2019-08-09,0.017677990683171326
002142,2019-08-12,0.016072839720987914
002142,2019-08-13,0.016940681493586286
002142,2019-08-14,0.017832298513926963
002142,2019-08-15,0.017636061229071145
002142,2019-08-16,0.0170553198938247
002142,2019-08-19,0.017012257101335495
002142,2019-08-20,0.016541569717686735
002142,2019-08-21,0.016528488385869854
002142,2019-08-22,0.01522404297240627
002142,2019-08-23,0.015342866463018561
002142,2019-08-26,0.016380023259238492
002142,2019-08-27,0.015754416613891913
002142,2019-08-28,0.01587124794727748
002142,2019-08-29,0.015910858246552594
002142,2019-08-30,0.01588287684689114
002142,2019-09-02,0.018205405923255227
002142,2019-09-03,0.018110189622236008
002142,2019-09-04,0.017896994212282098
002142,2019-09-05,0.01483009196909461
002142,2019-09-06,0.01909597579122918
002142,2019-09-09,0.01845824962195861
002142,2019-09-10,0.01761163638544169
002142,2019-09-11,0.01665226529855292
002142,2019-09-12,0.016446938713836356
002142,2019-09-16,0.015522747012259122
002142,2019-09-17,0.015772281119572826
002142,2019-09-18,0.016251553713200285
002142,2019-09-19,0.016260709353854715
002142,2019-09-20,0.015948199338808335
002142,2019-09-23,0.015402818333762131
002142,2019-09-24,0.015587523360215204
002142,2019-09-25,0.01402154699448
002142,2019-09-26,0.015444253929896547
002142,2019-09-27,0.019621314002274397
002142,2019-09-30,0.017979949652705933
002142,2019-10-08,0.018498390432812067
002142,2019-10-09,0.02077046270776244
002142,2019-10-10,0.020533544585516157
002142,2019-10-11,0.019168841944819468
002142,2019-10-14,0.018830092845650723
002142,2019-10-15,0.018727865784033335
002142,2019-10-16,0.020265619319876717
002142,2019-10-17,0.019819552749353295
002142,2019-10-18,0.01966930973726168
002142,2019-10-21,0.01760620616041669
002142,2019-10-22,0.019709184629316864
002142,2019-10-23,0.01966175595284859
002142,2019-10-24,0.01895279563202532
002142,2019-10-25,0.018761885978042517
002142,2019-10-28,0.013738461064075036
002142,2019-10-29,0.01381816023195656
002142,2019-10-30,0.014403533214854308
002142,2019-10-31,0.01812442058466434
002142,2019-11-01,0.015113074356063417
002142,2019-11-04,0.019926857593528198
002142,2019-11-05,0.019677653978501696
002142,2019-11-06,0.019053470139185836
002142,2019-11-07,0.01897718002550341
002142,2019-11-08,0.016562764172234245
002142,2019-11-11,0.016185613208756985
002142,2019-11-12,0.018793239682792548
002142,2019-11-13,0.01883320111690617
002142,2019-11-14,0.013801982372130095
002142,2019-11-15,0.014135936825021999
002142,2019-11-18,0.01570565720676273
002142,2019-11-19,0.01654293936244924
002142,2019-11-20,0.015999914896271398
002142,2019-11-21,0.015771493499046614
002142,2019-11-22,0.015830160316146872
002142,2019-11-25,0.01811539902175496
002142,2019-11-26,0.016913314976212082
002142,2019-11-27,0.020088981170748393
002142,2019-11-28,0.017001106063813148
002142,2019-11-29,0.017018020659518115
002142,2019-12-02,0.016772011666310153
002142,2019-12-03,0.016480999723225236
002142,2019-12-04,0.016473716739486197
002142,2019-12-05,0.016421500063095645
002142,2019-12-06,0.01614954769533603
002142,2019-12-09,0.016269612874619338
002142,2019-12-10,0.01635180715128024
002142,2019-12-11,0.016366964172044758
002142,2019-12-12,0.01693167660611253
002142,2019-12-13,0.01486547749032251
002142,2019-12-16,0.01815313877177123
002142,2019-12-17,0.016146538347898295
002142,2019-12-18,0.016120259963185137
002142,2019-12-19,0.017480008607223763
002142,2019-12-20,0.017734954259267497
002142,2019-12-23,0.017192685641073593
002142,2019-12-24,0.016402258728026076
002142,2019-12-25,0.016537624764196204
002142,2019-12-26,0.016340172983978378
002142,2019-12-27,0.014779255056368505
002142,2019-12-30,0.013959765003506059
002142,2019-12-31,0.015134238417180331
002142,2020-01-02,0.013783740741572561
002142,2020-01-03,0.016135796326557393
002142,2020-01-06,0.015419749723943525
002142,2020-01-07,0.015110673881656796
002142,2020-01-08,0.014647962599574888
002142,2020-01-09,0.014882805973737478
002142,2020-01-10,0.014889593320094215
002142,2020-01-13,0.014782739486982426
002142,2020-01-14,0.01462917297543623
002142,2020-01-15,0.015135596555408994
002142,2020-01-16,0.014973893523632195
002142,2020-01-17,0.013151536899129252
002142,2020-01-20,0.014874353679960083
002142,2020-01-21,0.014602328303812542
002142,2020-01-22,0.014715573989879353
002142,2020-01-23,0.014511128195398461
002142,2020-02-03,0.015087779834652613
002142,2020-02-04,0.04667261938564483
002142,2020-02-05,0.03730436528777306
002142,2020-02-06,0.021370901824869188
002142,2020-02-07,0.013083005258401266
002142,2020-02-10,0.017871687051279186
002142,2020-02-11,0.014417027812868655
002142,2020-02-12,0.030755590309519028
002142,2020-02-13,0.014159799571628716
002142,2020-02-14,0.01226340284471194
002142,2020-02-17,0.020276676738664606
002142,2020-02-18,0.019630094461484372
002142,2020-02-19,0.018464505327528788
002142,2020-02-20,0.015704967449722832
002142,2020-02-21,0.01944977730538963
002142,2020-02-24,0.014651089393204237
002142,2020-02-25,0.015668741785444903
002142,2020-02-26,0.01679699646904759
002142,2020-02-27,0.014807711865872538
002142,2020-02-28,0.01634759241639379
002142,2020-03-02,0.023512338345926594
002142,2020-03-03,0.057891561572088954
002142,2020-03-04,0.01724929655390831
002142,2020-03-05,0.015308822024314652
002142,2020-03-06,0.03194538356568748
002142,2020-03-09,0.02090490017620679
002142,2020-03-10,0.02021873962402446
002142,2020-03-11,0.019372709191470622
002142,2020-03-12,0.022609418276159594
002142,2020-03-13,0.02233065366590516
002142,2020-03-16,0.01940980418460837
002142,2020-03-17,0.022747432375698914
002142,2020-03-18,0.02399108695088795
002142,2020-03-19,0.026486164158555297
002142,2020-03-20,0.027250942041512318
002142,2020-03-23,0.02853347824010974
002142,2020-03-24,0.02863224288244125
002142,2020-03-25,0.036370039609717714
002142,2020-03-26,0.03776363219958531
002142,2020-03-27,0.02857929284982602
002142,2020-03-30,0.024299615987489837
002142,2020-03-31,0.03177528836962672
002142,2020-04-01,0.02574479495647148
002142,2020-04-02,0.024835678644632892
002142,2020-04-03,0.023310918194777066
002142,2020-04-07,0.025764176721414896
002142,2020-04-08,0.03123932717405939
002142,2020-04-09,0.029525692613638674
002142,2020-04-10,0.02960168127307602
002142,2020-04-13,0.02869175794214015
002142,2020-04-14,0.02801454293643448
002142,2020-04-15,0.025992855291581116
002142,2020-04-16,0.025859320325572137
002142,2020-04-17,0.023753763525032962
002142,2020-04-20,0.02797214140035787
002142,2020-04-21,0.026698338306462486
002142,2020-04-22,0.024801892652489672
002142,2020-04-23,0.024465072841744737
002142,2020-04-24,0.024169426476260702
002142,2020-04-27,0.017570849371681806
002142,2020-04-28,0.02352940593969803
002142,2020-04-29,0.022114347830321634
002142,2020-04-30,0.022440046526445476
002142,2020-05-06,0.02085837250009236
002142,2020-05-07,0.02457567855999894
002142,2020-05-08,0.0190465913650785
002142,2020-05-11,0.02314530706806189
002142,2020-05-12,0.01847933682671378
002142,2020-05-13,0.021406795797066103
002142,2020-05-14,0.021371405552967935
002142,2020-05-15,0.018802751337857623
002142,2020-05-18,0.02055840226827881
002142,2020-05-19,0.02061726423546495
002142,2020-05-20,0.020592500648746667
002142,2020-05-21,0.020576018432961786
002142,2020-05-22,0.015103566207775115
002142,2020-05-25,0.016909329409132846
002142,2020-05-26,0.017841834883322777
002142,2020-05-27,0.01764454436692843
002142,2020-05-28,0.01774332052627309
002142,2020-05-29,0.018362284155794325
002142,2020-06-01,0.016716909108628497
002142,2020-06-02,0.018963657371613225
002142,2020-06-03,0.01866954227068855
002142,2020-06-04,0.01844415511532704
002142,2020-06-05,0.01823751058710696
002142,2020-06-08,0.01609076055485425
002142,2020-06-09,0.01762924899764225
002142,2020-06-10,0.01594868315852498
002142,2020-06-11,0.015942315328001604
002142,2020-06-12,0.016335207237953862
002142,2020-06-15,0.015835559096275015
002142,2020-06-16,0.016739768747671125
002142,2020-06-17,0.016234291760501986
002142,2020-06-18,0.015905942231368483
002142,2020-06-19,0.015664760229335887
002142,2020-06-22,0.015354310443468737
002142,2020-06-23,0.015466989865888361
002142,2020-06-24,0.015292822612485098
002142,2020-06-29,0.014283901345598194
002142,2020-06-30,0.015408328633377233
002142,2020-07-01,0.015106678144047293
002142,2020-07-02,0.016189644677456448
002142,2020-07-03,0.016514769666179093
002142,2020-07-06,0.015920952881532096
002142,2020-07-07,0.027391294145001927
002142,2020-07-08,0.026964396520932066
002142,2020-07-09,0.029887896431490302
002142,2020-07-10,0.026238418751657194
002142,2020-07-13,0.027852481079853872
002142,2020-07-14,0.0287411567489684
002142,2020-07-15,0.028880436926427267
002142,2020-07-16,0.027198771238297195
002142,2020-07-17,0.028735549300911132
002142,2020-07-20,0.029976362556657143
002142,2020-07-21,0.030645303292542895
002142,2020-07-22,0.030496364836326895
002142,2020-07-23,0.029916983135690328
002142,2020-07-24,0.02526633089621727
002142,2020-07-27,0.03223424120270849
002142,2020-07-28,0.03404957785478202
002142,2020-07-29,0.033331578571244316
002142,2020-07-30,0.03299078823057447
002142,2020-07-31,0.03126284577036315
002142,2020-08-03,0.03007272092251537
002142,2020-08-04,0.029570738599145257
002142,2020-08-05,0.030019527356252962
002142,2020-08-06,0.029303096195296426
002142,2020-08-07,0.02945474202897797
002142,2020-08-10,0.02930015004183413
002142,2020-08-11,0.030333191448621625
002142,2020-08-12,0.026342516015801225
002142,2020-08-13,0.024601642781699785
002142,2020-08-14,0.024208479932165305
002142,2020-08-17,0.026741250016565736
002142,2020-08-18,0.027775949674509075
002142,2020-08-19,0.026264504288496554
002142,2020-08-20,0.026294917237287527
002142,2020-08-21,0.025784967285134193
002142,2020-08-24,0.02658180560923904
002142,2020-08-25,0.028056842150560934
002142,2020-08-26,0.027634079925581246
002142,2020-08-27,0.027292515470759268
002142,2020-08-28,0.02497508820731812
002142,2020-08-31,0.02810475481609228
002142,2020-09-01,0.02777897661516614
002142,2020-09-02,0.027912469688008684
002142,2020-09-03,0.026988222622069534
002142,2020-09-04,0.02652043329711952
002142,2020-09-07,0.025699254669444536
002142,2020-09-08,0.026177861272286104
002142,2020-09-09,0.025498213386263745
002142,2020-09-10,0.024932822203294423
002142,2020-09-11,0.02467327662270953
002142,2020-09-14,0.02144720986353056
002142,2020-09-15,0.02440342761349987
002142,2020-09-16,0.017874619322399168
002142,2020-09-17,0.012317654292914097
002142,2020-09-18,0.012771158217770714
002142,2020-09-21,0.016125835326982352
002142,2020-09-22,0.017084683180473688
002142,2020-09-23,0.014342488928977586
002142,2020-09-24,0.012900580210729018
002142,2020-09-25,0.014143396421356438
002142,2020-09-28,0.01770442091977005
002142,2020-09-29,0.01720290598034831
002142,2020-09-30,0.013342737597419815
002142,2020-10-09,0.014992031406571555
002142,2020-10-12,0.018131604156012133
002142,2020-10-13,0.019790076649626828
002142,2020-10-14,0.01961472930378395
002142,2020-10-15,0.01964408401322938
002142,2020-10-16,0.020256296859776774
002142,2020-10-19,0.019552391479547952
002142,2020-10-20,0.02191872048328516
002142,2020-10-21,0.021611144272924643
002142,2020-10-22,0.018985147805180753
002142,2020-10-23,0.022417254205485314
002142,2020-10-26,0.02196925739097346
002142,2020-10-27,0.02429412174791238
002142,2020-10-28,0.02400174720585766
002142,2020-10-29,0.02371808191283321
002142,2020-10-30,0.024159357385768413
002142,2020-11-02,0.025647038733554693
002142,2020-11-03,0.02184663697945445
002142,2020-11-04,0.024427956657409777
002142,2020-11-05,0.02729805886029089
002142,2020-11-06,0.027743788716233567
002142,2020-11-09,0.027894924760862982
002142,2020-11-10,0.02874756059799301
002142,2020-11-11,0.027777161896007818
002142,2020-11-12,0.02683266823488429
002142,2020-11-13,0.02639833132708658
002142,2020-11-16,0.026870742678541067
002142,2020-11-17,0.025608596352634877
002142,2020-11-18,0.02685405210902821
002142,2020-11-19,0.026726039781396916
002142,2020-11-20,0.02628216742019367
002142,2020-11-23,0.026078745600929883
002142,2020-11-24,0.02955243060020386
002142,2020-11-25,0.028646382048684048
002142,2020-11-26,0.028322126789427884
002142,2020-11-27,0.027863290384041884
002807,2016-10-27,0.01923772209915806
002807,2016-10-28,0.015574805778247552
002807,2016-10-31,0.04324542152721887
002807,2016-11-01,0.0301338799877505
002807,2016-11-02,0.022809407234197533
002807,2016-11-03,0.02358390876845338
002807,2016-11-04,0.019361307379731747
002807,2016-11-07,0.018097179452984596
002807,2016-11-08,0.020259395859990065
002807,2016-11-09,0.027413119953575343
002807,2016-11-10,0.022094858548888974
002807,2016-11-11,0.023629430511345167
002807,2016-11-14,0.0233538019722836
002807,2016-11-15,0.023664449546067435
002807,2016-11-16,0.023020875391990513
002807,2016-11-17,0.021573082084212238
002807,2016-11-18,0.020410715509516748
002807,2016-11-21,0.020457912687478652
002807,2016-11-22,0.019396087491178257
002807,2016-11-23,0.018916790106225084
002807,2016-11-24,0.01776456552876735
002807,2016-11-25,0.01756167147436529
002807,2016-11-28,0.01647760339998706
002807,2016-11-29,0.013498099685665082
002807,2016-11-30,0.02472477164621746
002807,2016-12-01,0.021101199085123652
002807,2016-12-02,0.01779143247021704
002807,2016-12-05,0.021234512877278726
002807,2016-12-06,0.015814570494337644
002807,2016-12-07,0.01751994602476077
002807,2016-12-08,0.017110659490440265
002807,2016-12-09,0.016283382762480682
002807,2016-12-12,0.014976113696799477
002807,2016-12-13,0.024882727230720415
002807,2016-12-14,0.02288764682929316
002807,2016-12-15,0.020963328106359196
002807,2016-12-16,0.020767885944215615
002807,2016-12-19,0.020543150968298562
002807,2016-12-20,0.01972323484014805
002807,2016-12-21,0.019790358502444216
002807,2016-12-22,0.0193907210976337
002807,2016-12-23,0.01911706474308421
002807,2016-12-26,0.018912288927781233
002807,2016-12-27,0.021136967394201116
002807,2016-12-28,0.020077288049084777
002807,2016-12-29,0.019086892898252612
002807,2016-12-30,0.01873155083077563
002807,2017-01-03,0.018298529667380475
002807,2017-01-04,0.018948066436966508
002807,2017-01-05,0.01869434484327657
002807,2017-01-06,0.018295700682987318
002807,2017-01-09,0.01828766264928828
002807,2017-01-10,0.01805623313502115
002807,2017-01-11,0.01771664395609206
002807,2017-01-12,0.017008283934423336
002807,2017-01-13,0.015995073460141222
002807,2017-01-16,0.016544783888415338
002807,2017-01-17,0.0158798861283736
002807,2017-01-18,0.015771416483867373
002807,2017-01-19,0.0183197891580027
002807,2017-01-20,0.018084682421279044
002807,2017-01-23,0.01885788102321146
002807,2017-01-24,0.015608301787733043
002807,2017-01-25,0.01658330853745909
002807,2017-01-26,0.01598570517205261
002807,2017-02-03,0.015378697263338301
002807,2017-02-06,0.015244822765212237
002807,2017-02-07,0.015641363910234723
002807,2017-02-08,0.014987167747515988
002807,2017-02-09,0.016266800883233904
002807,2017-02-10,0.01506084166099051
002807,2017-02-13,0.028032416494926715
002807,2017-02-14,0.07051923744203058
002807,2017-02-15,0.07702683972978286
002807,2017-02-16,0.07707558312349076
002807,2017-02-17,0.07736457117286445
002807,2017-02-20,0.039554856105531624
002807,2017-02-21,0.031075047325453624
